cluster_id	nb_of_protein	number_of_genome	number_of_genome_in_valid_branches	unclassified_genome	nb_polyprotein	number_leaves_in_subtree	homogeneity	shared_taxonomy	valid_branches	inflation	coverage	evalue	unclassified_cluster	first_node
9829	4	4	2	0	4	72	0.027777777777777776	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae	Flavivirus	2	80	1e-50	False	ssRNA viruses
10106	4	4	4	0	2	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Tymovirales;Betaflexiviridae;Trivirinae;Divavirus	Divavirus	2	80	1e-50	False	ssRNA viruses
10526	4	4	4	0	1	65	0.06153846153846154	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales	Phenuiviridae|Peribunyaviridae	2	80	1e-50	False	ssRNA viruses
10561	4	4	4	0	1	4	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus;Primate lentivirus group	Primate lentivirus group	2	80	1e-50	False	Retro-transcribing viruses
10562	4	4	4	0	1	4	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus;Primate lentivirus group	Primate lentivirus group	2	80	1e-50	False	Retro-transcribing viruses
10811	4	4	3	0	2	13	0.23076923076923078	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Coronaviridae;Coronavirinae	Betacoronavirus	2	80	1e-50	False	ssRNA viruses
13068	3	3	3	0	3	72	0.041666666666666664	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae;Flavivirus	Flavivirus	2	80	1e-50	False	ssRNA viruses
13188	3	3	3	0	2	4	0.75	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Cheravirus	Cheravirus	2	80	1e-50	False	ssRNA viruses
13191	3	3	3	0	1	18	0.16666666666666666	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	80	1e-50	False	ssRNA viruses
13196	3	3	3	0	2	19	0.15789473684210525	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Sobemovirus	Sobemovirus	2	80	1e-50	False	ssRNA viruses
13225	3	3	3	0	1	8	0.375	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Alpharetrovirus	Alpharetrovirus	2	80	1e-50	False	Retro-transcribing viruses
13444	3	3	3	0	1	3	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Benyviridae;Benyvirus	Benyvirus	2	80	1e-50	False	ssRNA viruses
13450	3	3	3	0	3	3	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Waikavirus	Waikavirus	2	80	1e-50	False	ssRNA viruses
13452	3	3	3	0	1	13	0.23076923076923078	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Coronaviridae;Coronavirinae;Betacoronavirus	Betacoronavirus	2	80	1e-50	False	ssRNA viruses
13465	3	3	3	0	3	8	0.375	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
13587	3	3	3	0	1	10	0.3	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae;Closterovirus	Closterovirus	2	80	1e-50	False	ssRNA viruses
13799	3	3	3	0	3	19	0.15789473684210525	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Sobemovirus	Sobemovirus	2	80	1e-50	False	ssRNA viruses
14373	3	3	3	0	1	10	0.3	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Betaretrovirus	Betaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
14859	3	3	3	0	1	4	0.75	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus;Primate lentivirus group	Primate lentivirus group	2	80	1e-50	False	Retro-transcribing viruses
14881	3	3	2	0	2	21	0.09523809523809523	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Iflaviridae	Iflavirus	2	80	1e-50	False	ssRNA viruses
16139	3	3	3	0	1	17	0.17647058823529413	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	80	1e-50	False	ssRNA viruses
18304	3	3	2	0	1	3	0.6666666666666666	Viruses;dsDNA viruses, no RNA stage;Caudovirales;Siphoviridae	Phic31virus	2	80	1e-50	False	dsDNA viruses, no RNA stage
18961	2	2	2	0	2	3	0.6666666666666666	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Coronaviridae;Coronavirinae;Gammacoronavirus	Gammacoronavirus	2	80	1e-50	False	ssRNA viruses
18965	2	2	2	0	1	8	0.25	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Alpharetrovirus	Alpharetrovirus	2	80	1e-50	False	Retro-transcribing viruses
19286	2	2	1	0	1	10	0.1	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae	Closterovirus	2	80	1e-50	False	ssRNA viruses
19299	2	2	2	0	1	53	0.03773584905660377	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	80	1e-50	False	ssRNA viruses
19304	2	1	1	0	1	40	0.025	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae	Closteroviridae	2	80	1e-50	False	ssRNA viruses
19317	2	2	2	0	2	8	0.25	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
19641	2	2	2	0	1	1335	0.00149812734082397	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	ssRNA positive-strand viruses, no DNA stage	2	80	1e-50	False	ssRNA viruses
20656	2	2	2	0	1	17	0.11764705882352941	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	80	1e-50	False	ssRNA viruses
21048	2	2	1	0	1	1	1.0	Viruses;dsRNA viruses;Birnaviridae	Entomobirnavirus	2	80	1e-50	False	dsRNA viruses
21238	2	2	2	0	1	10	0.2	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae;Closterovirus	Closterovirus	2	80	1e-50	False	ssRNA viruses
22374	2	2	2	0	2	10	0.2	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Betaretrovirus	Betaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
22375	2	2	2	0	2	10	0.2	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Betaretrovirus	Betaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
24172	2	2	2	0	1	17	0.11764705882352941	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	80	1e-50	False	ssRNA viruses
24177	2	2	2	0	1	18	0.1111111111111111	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	80	1e-50	False	ssRNA viruses
30962	1	1	1	0	1	17	0.058823529411764705	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Gammaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
35108	1	1	1	0	1	8	0.125	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Alpharetrovirus	Alpharetrovirus	2	80	1e-50	False	Retro-transcribing viruses
36665	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Potyviridae;Brambyvirus	Brambyvirus	2	80	1e-50	False	ssRNA viruses
36669	1	1	1	0	1	18	0.05555555555555555	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	80	1e-50	False	ssRNA viruses
36777	1	1	1	0	1	8	0.125	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
37776	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Picornaviridae;Dicipivirus	Dicipivirus	2	80	1e-50	False	ssRNA viruses
37777	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Picornaviridae;Dicipivirus	Dicipivirus	2	80	1e-50	False	ssRNA viruses
39439	1	1	1	0	1	53	0.018867924528301886	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	80	1e-50	False	ssRNA viruses
40097	1	1	1	0	1	66	0.015151515151515152	Viruses;Retro-transcribing viruses;Retroviridae	Retroviridae	2	80	1e-50	False	Retro-transcribing viruses
40110	1	1	1	0	1	10	0.1	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae;Closterovirus	Closterovirus	2	80	1e-50	False	ssRNA viruses
40487	1	1	1	0	1	1080	0.000925925925925926	Viruses;dsDNA viruses, no RNA stage;Caudovirales;Siphoviridae	Siphoviridae	2	80	1e-50	False	dsDNA viruses, no RNA stage
42817	1	1	1	0	1	18	0.05555555555555555	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	80	1e-50	False	ssRNA viruses
44376	1	1	1	0	1	1	1.0	Viruses;dsDNA viruses, no RNA stage;Phycodnaviridae;Coccolithovirus	Coccolithovirus	2	80	1e-50	False	dsDNA viruses, no RNA stage
45858	1	1	1	0	1	17	0.058823529411764705	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	80	1e-50	False	ssRNA viruses
47088	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Permutotetraviridae;Alphapermutotetravirus	Alphapermutotetravirus	2	80	1e-50	False	ssRNA viruses
47543	1	1	1	0	1	8	0.125	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Alpharetrovirus	Alpharetrovirus	2	80	1e-50	False	Retro-transcribing viruses
48286	1	1	1	0	1	18	0.05555555555555555	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	80	1e-50	False	ssRNA viruses
50741	1	1	1	0	1	17	0.058823529411764705	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	80	1e-50	False	ssRNA viruses
52602	1	1	1	0	1	3	0.3333333333333333	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae;Velarivirus	Velarivirus	2	80	1e-50	False	ssRNA viruses
55156	1	1	1	0	1	10	0.1	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Betaretrovirus	Betaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
55206	1	1	1	0	1	17	0.058823529411764705	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Gammaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
57433	1	1	1	0	1	5	0.2	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Potyviridae;Bymovirus	Bymovirus	2	80	1e-50	False	ssRNA viruses
61072	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Sequivirus	Sequivirus	2	80	1e-50	False	ssRNA viruses
62818	1	1	1	0	1	17	0.058823529411764705	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	80	1e-50	False	ssRNA viruses
62849	1	1	1	0	1	8	0.125	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	80	1e-50	False	Retro-transcribing viruses
66774	1	1	1	0	1	18	0.05555555555555555	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	80	1e-50	False	ssRNA viruses
68099	1	1	1	0	1	1	1.0	Viruses;dsRNA viruses;Reoviridae;Spinareovirinae;Oryzavirus	Oryzavirus	2	80	1e-50	False	dsRNA viruses
68180	1	1	1	0	1	10	0.1	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae;Closterovirus	Closterovirus	2	80	1e-50	False	ssRNA viruses
68250	1	1	1	0	1	8	0.125	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Alpharetrovirus	Alpharetrovirus	2	80	1e-50	False	Retro-transcribing viruses
68251	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Rubivirus	Rubivirus	2	80	1e-50	False	ssRNA viruses
68252	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Rubivirus	Rubivirus	2	80	1e-50	False	ssRNA viruses
69195	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Sadwavirus	Sadwavirus	2	80	1e-50	False	ssRNA viruses
69196	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Sadwavirus	Sadwavirus	2	80	1e-50	False	ssRNA viruses
71730	1	1	1	0	1	10	0.1	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae;Closterovirus	Closterovirus	2	80	1e-50	False	ssRNA viruses
71734	1	1	1	0	1	53	0.018867924528301886	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	80	1e-50	False	ssRNA viruses
71735	1	1	1	0	1	53	0.018867924528301886	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	80	1e-50	False	ssRNA viruses
74909	1	1	1	0	1	72	0.013888888888888888	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae;Flavivirus	Flavivirus	2	80	1e-50	False	ssRNA viruses
75725	1	1	1	0	1	18	0.05555555555555555	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	80	1e-50	False	ssRNA viruses
77844	1	1	1	0	1	1335	0.000749063670411985	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	ssRNA positive-strand viruses, no DNA stage	2	80	1e-50	False	ssRNA viruses
77848	1	1	1	0	1	6	0.16666666666666666	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae;Flavivirus;Japanese encephalitis virus group	Japanese encephalitis virus group	2	80	1e-50	False	ssRNA viruses
78020	1	1	1	0	1	8	0.125	Viruses;Retro-transcribing viruses;Hepadnaviridae;Orthohepadnavirus	Orthohepadnavirus	2	80	1e-50	False	Retro-transcribing viruses
93655	1	1	1	0	1	1	1.0	Viruses;dsDNA viruses, no RNA stage;Plasmaviridae;Plasmavirus	Plasmavirus	2	80	1e-50	False	dsDNA viruses, no RNA stage
